,node_key,live,geometry,longitude,latitude
337,1828911407,True,POINT (459458.8125 304431.9375),-1.1228696376864922,52.63438983803204
338,1043060384,True,POINT (459486.4375 304447.0625),-1.1224587825497063,52.63452277036312
339,9832649,True,POINT (459351.875 304330.28125),-1.1244677840526636,52.633487765446816
340,9832655,True,POINT (459345.84375 304345.09375),-1.1245542319304305,52.63362156839157
341,26982635,True,POINT (459601.09375 304176.40625),-1.1208135857491959,52.63207737743321
342,1043061029,True,POINT (459318 304302.03125),-1.124973312755062,52.63323753147468
343,17137858,True,POINT (459298.84375 304314.0625),-1.1252541663869038,52.63334776564994
344,1039253725,True,POINT (459275.21875 304319.5625),-1.1256022121107585,52.63339977898271
345,27239948,True,POINT (459621 304159.0625),-1.1205226287336802,52.63191929828105
346,248185869,True,POINT (459495.25 304098.375),-1.1223912835695875,52.63138756976537
347,17137853,True,POINT (459228.71875 304199.59375),-1.126310669797138,52.63232648492358
348,373880777,True,POINT (459246.9375 304255.6875),-1.1260314718510236,52.632828709103066
349,248185876,True,POINT (459640.25 304130.9375),-1.1202433119593456,52.63166438133491
350,433355950,True,POINT (459657.78125 304186.53125),-1.119974295857746,52.63216217207466
351,248185865,True,POINT (459462.15625 304075.59375),-1.1228842755264279,52.63118641589959
352,248185872,True,POINT (459467.125 304141.5),-1.1227990277163045,52.63177828230081
353,24643997,True,POINT (459233.4375 304254.03125),-1.1262312123426443,52.63281529219143
354,373881009,True,POINT (459236.59375 304264.03125),-1.1261827928031105,52.63290483518655
355,1779401135,True,POINT (459335.90625 304492.75),-1.1246745661252728,52.634949886455594
356,9883491,True,POINT (458320.6875 306169.4375),-1.1393781044637548,52.65013094757964
357,9920452,True,POINT (458308.375 306172.21875),-1.139559586595894,52.65015726841071
358,921792556,True,POINT (458271.71875 305984.21875),-1.1401344887288396,52.64847132673581
359,10301563,True,POINT (458323.84375 306178.65625),-1.139329830030858,52.650213473310714
360,181316961,True,POINT (458630.3125 306083.625),-1.1348172232863893,52.64932629437773
361,10301564,True,POINT (458311.15625 306180.9375),-1.13951694300849,52.65023534010811
362,7900499784,True,POINT (458286.375 306178.75),-1.1398835844097737,52.65021833552501
363,7900499777,True,POINT (458301.34375 306144.03125),-1.139668476679925,52.64990465416303
364,706855226,True,POINT (458409.40625 306157.96875),-1.1380689116403135,52.6500183314232
365,706855312,True,POINT (458696.875 306032.625),-1.1338425372970506,52.64886068775491
366,706855218,True,POINT (458561.03125 306120.96875),-1.1358345307960638,52.64966943437919
367,7900499775,True,POINT (458316.8125 306198.84375),-1.139430187086637,52.65039568683771
368,7900499773,True,POINT (458287.90625 306187.15625),-1.1398594709038625,52.65029373243471
369,1322746033,True,POINT (458148.53125 306221.46875),-1.1419133379532156,52.65061708623221
370,9883492,True,POINT (458373.53125 306394.84375),-1.1385572918071039,52.65215137921129
371,1322749490,True,POINT (458348.28125 306332.40625),-1.138941514122606,52.65159286005603
372,1315052306,True,POINT (458360.125 306329.28125),-1.138767015255495,52.65156349873863
373,3001268879,True,POINT (458377.625 306415.625),-1.1384931148270105,52.652337735448064
374,3001213570,True,POINT (458365.0625 306418.59375),-1.138678267488845,52.65236576988736
375,4562487352,True,POINT (458300.5 306346.59375),-1.139645218690876,52.65172551474469
376,1322745884,True,POINT (458339.21875 306277.875),-1.139085082866992,52.65110366895166
377,1315052325,True,POINT (458425.75 306322.40625),-1.1377982937734676,52.65149465057983
378,3001213563,True,POINT (458368.90625 306436.75),-1.138618249370225,52.65252855775555
379,3001213558,True,POINT (458291.09375 306442.28125),-1.1397673674937499,52.65258662813161
380,9883496,True,POINT (458606.53125 306884.75),-1.1350266277524088,52.656529906541
381,20627129,True,POINT (458621.4375 306874.71875),-1.1348080684339998,52.65643813107144
382,9920457,True,POINT (458594.65625 306892.375),-1.1352008077173115,52.656599725771066
383,18667769,True,POINT (458523.9375 306787),-1.1362648129743322,52.65566016638229
384,9883498,True,POINT (458725.59375 307121.1875),-1.1332246635103937,52.65864230743871
385,988337836,True,POINT (458692.59375 306939.90625),-1.133744684668602,52.6570163980477
386,20824265,True,POINT (458668.15625 306849.09375),-1.1341220395035747,52.65620275440607
387,988337736,True,POINT (458702.03125 307083.03125),-1.1335797523691584,52.65830188023583
388,4910521784,True,POINT (458181.90625 307074.90625),-1.1412698106287376,52.6582847921107
389,357227509,True,POINT (458534.96875 306816.3125),-1.136096563544462,52.655922458488256
390,18667770,True,POINT (458602.15625 306764.0625),-1.1351127013203182,52.655445558987445
391,7900707440,True,POINT (458402.65625 306505.3125),-1.1381072979552842,52.65314121795272
392,20820540,True,POINT (458758.40625 307113.34375),-1.1327410124658908,52.65856825515981
393,1330576574,True,POINT (458750.90625 307246.71875),-1.1328281613888522,52.659767927917414
394,20627134,True,POINT (458744.21875 307052.15625),-1.132961616186866,52.6580197959161
395,20820554,True,POINT (458784.6875 306909.09375),-1.1323888545529237,52.65672947952166
396,1322747776,True,POINT (458781.9375 306821.46875),-1.1324450925679832,52.655942145927504
397,20937180,True,POINT (458743.40625 306825.1875),-1.1330139790355043,52.65597973937022
398,988337733,True,POINT (458432.96875 307154.21875),-1.1375445128388804,52.65897076363343
399,988337750,True,POINT (458720.46875 307140.625),-1.1332969683367886,52.65881757834394
400,356765537,True,POINT (458145.15625 306991.96875),-1.1418276546911201,52.6575432276733
401,4562488031,True,POINT (458125.46875 307107.3125),-1.142098383836456,52.65858212185422
402,357227514,True,POINT (458448.6875 306848.1875),-1.1373662877945134,52.65621825990328
403,706855328,True,POINT (458398.71875 306490.1875),-1.1381681688770828,52.653005687370275
404,3001281445,True,POINT (458408.90625 306493.1875),-1.138017062587664,52.65303155855191
405,988337794,True,POINT (458761.71875 307126.21875),-1.1326897560388802,52.65868362584584
406,1330576577,True,POINT (458743.5 307253),-1.1329365291106455,52.659825188724945
407,988337781,True,POINT (458949.4375 307104.625),-1.129918682740503,52.65846919270021
408,20820543,True,POINT (458823.1875 307037.375),-1.1317969204940173,52.657878388806274
409,9899501,True,POINT (455402.21875 300067.96875),-1.1835329430206956,52.59559123045209
410,256085702,True,POINT (455444.5 300016.34375),-1.1829174465822399,52.59512287747377
411,4506931102,True,POINT (455387.875 300083.6875),-1.1837420505302667,52.59573398316093
412,18668103,True,POINT (455441.65625 300217.46875),-1.1829258006381607,52.59693105264284
413,1692276409,True,POINT (455624.6875 299949.5625),-1.1802688719225,52.594504216830536
414,1692276349,True,POINT (455617.96875 299931.46875),-1.1803710811673045,52.59434226074511
415,4506931101,True,POINT (455383.71875 300068.53125),-1.183805933497652,52.59559816829538
416,1692276406,True,POINT (455626.90625 299929.09375),-1.180239554069253,52.59431999944579
417,1692276307,True,POINT (455621.21875 299923.46875),-1.1803244498849288,52.594270017950514
418,9899517,True,POINT (459099.53125 300263.125),-1.1289215704137063,52.59695675620575
419,26808084,True,POINT (459093.34375 300254.84375),-1.1290143834935837,52.596882989717
420,744557766,True,POINT (459096 300280.6875),-1.128970567106523,52.597115004192226
421,687140088,True,POINT (459125.25 300273.6875),-1.128540037861042,52.597048907812145
422,26808070,True,POINT (459082.34375 300251.46875),-1.1291773618733887,52.59685384634336
423,27185966,True,POINT (459095.03125 300226.3125),-1.1289945582421568,52.59662634659246
424,687140070,True,POINT (459069.375 300258),-1.1293676370548416,52.59691396102648
425,27185967,True,POINT (459102.9375 300184.5625),-1.1288852920250334,52.59625020861051
426,9899519,True,POINT (459067.875 300277.75),-1.1293862611032999,52.59709165136947
427,304851762,True,POINT (459070.40625 300281.0625),-1.1293483056377842,52.59712115198779
428,687140082,True,POINT (459030.5625 300270.6875),-1.1299383113515538,52.597032214589525
429,26808074,True,POINT (459086 300286.15625),-1.1291172088313128,52.5971652465442
430,251450274,True,POINT (459073.375 300308.3125),-1.1292996271887346,52.597365773097444
431,687140065,True,POINT (459028.40625 300263),-1.1299715095941296,52.596963347382065
432,1028004946,True,POINT (459021.8125 300281.875),-1.130065483945521,52.59713372462986
433,1821279530,True,POINT (459062.25 300355.25),-1.1294554902235951,52.597788888880764
434,9899524,True,POINT (458217.28125 300250.09375),-1.1419472902731398,52.59693465877811
435,26808077,True,POINT (458220.78125 300258.5625),-1.1418941376721357,52.597010408231554
436,1028004906,True,POINT (458229.0625 300223.15625),-1.1417781103701927,52.5966912641184
437,304851520,True,POINT (458114.71875 300188),-1.1434721611590477,52.59638746732265
438,26808078,True,POINT (458223.8125 300262.65625),-1.1418486726290802,52.59704688191021
439,455067746,True,POINT (458093.375 300335.375),-1.1437614058907357,52.597714465352944
440,1471776766,True,POINT (458157.28125 300203.03125),-1.1428412414014055,52.59651803592875
441,1028004776,True,POINT (458255.625 300268.1875),-1.141378095884636,52.59709319864347
442,1028004910,True,POINT (458238 300309.5),-1.1416310142554336,52.59746643242846
443,27182953,True,POINT (458048.53125 300379.15625),-1.1444157193524316,52.59811278745002
444,455067745,True,POINT (458045.96875 300220.0625),-1.1444813975758743,52.59668300257326
445,9899525,True,POINT (457971.59375 300126.46875),-1.1455956494419866,52.59584963175023
446,304851571,True,POINT (457975.96875 300111.875),-1.1455336203329696,52.595717985979434
447,7975529983,True,POINT (457706.5 300075.46875),-1.1495176459445307,52.59541935900348
448,1026405118,True,POINT (458014.25 300144.96875),-1.1449627528930189,52.5960113815793
449,1027308901,True,POINT (457990.3125 300057.84375),-1.1453313375313807,52.59523078368018
450,1026446612,True,POINT (457805.875 300065.40625),-1.1480525127732664,52.595318370052716
451,9899527,True,POINT (457681.53125 300074.96875),-1.1498862999908583,52.595417509829055
452,304633476,True,POINT (457681.75 300114.40625),-1.149876211295056,52.595771982110755
453,1026405153,True,POINT (458032.9375 300136.375),-1.144688404772533,52.59593214311314
454,1026446695,True,POINT (457994.25 300026.0625),-1.1452787737044197,52.59494468967664
455,1027309026,True,POINT (458060.46875 300071.15625),-1.1442934268213842,52.595342971631965
456,1026446779,True,POINT (457813.8125 300002.125),-1.1479463785211694,52.59474870574667
457,1027308892,True,POINT (457704.25 300061),-1.1495533761148795,52.59528954085201
458,256072961,True,POINT (457301.09375 300089.4375),-1.1554994956062623,52.59558772877103
459,304851474,True,POINT (457692.65625 300204.125),-1.1496996123525967,52.5965772898023
460,304851645,True,POINT (457836.59375 300121.75),-1.1475892437760844,52.59582157039502
461,256072962,True,POINT (457250.3125 300092.90625),-1.1562484897336982,52.59562424947224
462,9899529,True,POINT (457250.9375 300105.03125),-1.1562371707344912,52.595733173038504
463,304851471,True,POINT (457636.3125 300224.65625),-1.1505277634925781,52.59676780723424
464,455067748,True,POINT (458054.25 300192.5625),-1.144363968116701,52.596434928419775
465,455067733,True,POINT (457847.78125 300209.96875),-1.147408712721934,52.596613361439374
466,1471776369,True,POINT (457198.4375 300104.25),-1.1570122719953897,52.59573166717939
467,304851587,True,POINT (457250.40625 300067.5),-1.1562514918601108,52.59539586776242
468,304633459,True,POINT (457201.28125 300119.375),-1.1569676857488287,52.59586732420127
469,304633462,True,POINT (457204.4375 300135.15625),-1.15691837309455,52.59600884728087
470,256072966,True,POINT (457063.09375 300139.0625),-1.1590041277800154,52.59605878858919
471,1026421764,True,POINT (457246.21875 299998.3125),-1.1563252471467338,52.59477439488115
472,304851584,True,POINT (457457.5625 300064.3125),-1.1531941813619493,52.59534539919181
473,9920433,True,POINT (458953.21875 307732.15625),-1.1297507920382392,52.66410943713195
474,9920447,True,POINT (458941.625 307752.375),-1.129918587892025,52.66429243427956
475,9920435,True,POINT (458990.75 307706.5625),-1.1292004943732052,52.66387530977544
476,4451957668,True,POINT (458851.875 307480.78125),-1.1312938676263016,52.66186090557885
477,9924138,True,POINT (458757.53125 307866.0625),-1.1326200512060867,52.66533427469344
478,9920446,True,POINT (458954.3125 307821.96875),-1.1297185896957993,52.66491661051691
479,20822698,True,POINT (458851.84375 307459.03125),-1.1312982047408022,52.661665405906355
480,9920438,True,POINT (459054.375 307705.21875),-1.1282600959991842,52.66385631826919
481,4451957666,True,POINT (458826.96875 307478.84375),-1.1316624126604526,52.66184618759824
482,1714320503,True,POINT (458610.75 307893.96875),-1.1347852035646908,52.66560097157693
483,353093461,True,POINT (458793.71875 307857.625),-1.1320865351899019,52.6652545174263
484,20820996,True,POINT (458760.84375 307876.0625),-1.1325692978865833,52.665423802810125
485,20822696,True,POINT (458857.375 307422.875),-1.1312228765850183,52.6613398109303
486,20822697,True,POINT (458844.40625 307446.34375),-1.1314104162445495,52.661552168097124
487,788816291,True,POINT (459097.625 307730.21875),-1.1276162104875025,52.66407633063622
488,788816294,True,POINT (459101.375 307680.375),-1.12756968918881,52.663627895415345
489,20822699,True,POINT (458838.0625 307435.6875),-1.1315060961278025,52.66145706991168
490,9920440,True,POINT (459105.5625 307741.4375),-1.1274968534248628,52.66417630827621
491,9920441,True,POINT (459099.03125 307819.25),-1.1275794885197699,52.66487644690835
492,9924137,True,POINT (459300.125 307829.46875),-1.124604597311655,52.664946383614584
493,9924120,True,POINT (459308.84375 307844.40625),-1.124473012796528,52.66507969931582
494,18668001,True,POINT (459088.1875 307828.875),-1.1277380852064125,52.664964142167314
495,4575855517,True,POINT (459238.65625 307812.125),-1.1255164902007067,52.66479719408899
496,9924121,True,POINT (459417.875 307882.9375),-1.1228541087992148,52.66541412652835
497,14194226,True,POINT (459081.0625 307870.75),-1.1278359331971286,52.66534131616701
498,4575855520,True,POINT (460368.5 308136.8125),-1.1087531273100757,52.667591283487255
499,9920444,True,POINT (459015.75 307847.75),-1.1288056624925114,52.665141677427705
500,14194225,True,POINT (459036.75 307847.03125),-1.1284953158029523,52.665132934893414
501,9920445,True,POINT (458969.25 307834.78125),-1.1294954590629194,52.665030156044594
502,18668131,True,POINT (458989.96875 308314.5625),-1.1291034331785286,52.669340483989785
503,8220852962,True,POINT (458980.25 308315),-1.129247055995205,52.66934547201989
504,18667798,True,POINT (459080.8125 308309.5),-1.1277611281823354,52.66928510456195
505,18968649,True,POINT (459096.75 307900.03125),-1.1275987599986148,52.66560280804508
506,14428178,True,POINT (458989.625 308400.5625),-1.1290931503336457,52.67011354341489
507,1714320511,True,POINT (458587.65625 307910.875),-1.1351236387415058,52.665755427252414
508,10537421,True,POINT (458524.125 307909.34375),-1.1360632048932486,52.66574851200324
509,988337746,True,POINT (458475.1875 307202.25),-1.1369119134565946,52.65939795826915
